left_index,right_index,left_id,right_id,identity,coverage,score,matches,alignment_columns
2128,2299,neg_857,neg_1049,0.7,0.8333333333333334,39,7,10
532,2301,pos_582,neg_1051,0.625,0.8888888888888888,14,5,8
1413,2301,neg_60,neg_1051,0.875,0.8,37,7,8
1712,2301,neg_391,neg_1051,0.75,0.8,31,6,8
1961,2301,neg_675,neg_1051,0.8888888888888888,1.0,40,8,9
2242,2301,neg_981,neg_1051,0.875,0.8888888888888888,38,7,8
1928,2302,neg_638,neg_1052,0.9285714285714286,0.9333333333333333,70,13,14
1941,2305,neg_654,neg_1055,1.0,0.9444444444444444,78,17,17
1361,2306,neg_2,neg_1056,0.7058823529411765,1.0,69,12,17
1394,2306,neg_39,neg_1056,0.6875,0.9411764705882353,70,11,16
1475,2306,neg_129,neg_1056,0.6875,0.9411764705882353,66,11,16
1566,2306,neg_232,neg_1056,0.6470588235294118,1.0,63,11,17
1574,2306,neg_240,neg_1056,0.7142857142857143,0.8235294117647058,62,10,14
1693,2306,neg_370,neg_1056,0.6875,0.9411764705882353,65,11,16
1802,2306,neg_490,neg_1056,0.9411764705882353,1.0,94,16,17
1908,2306,neg_617,neg_1056,0.875,0.9411764705882353,80,14,16
2078,2306,neg_806,neg_1056,0.7058823529411765,0.8823529411764706,64,12,17
1389,2308,neg_33,neg_1058,0.6153846153846154,1.0,40,8,13
1419,2310,neg_67,neg_1060,0.8571428571428571,1.0,35,6,7
1684,2313,neg_361,neg_1063,0.7777777777777778,0.8888888888888888,29,7,9
1824,2314,neg_516,neg_1064,0.9285714285714286,1.0,57,13,14
1500,2315,neg_155,neg_1065,0.6428571428571429,0.875,51,9,14
2263,2315,neg_1008,neg_1065,0.7142857142857143,0.875,56,10,14
1518,2317,neg_177,neg_1067,0.625,1.0,30,5,8
1552,2317,neg_218,neg_1067,0.8571428571428571,0.875,37,6,7
1666,2317,neg_343,neg_1067,1.0,0.875,40,7,7
1997,2317,neg_714,neg_1067,0.7142857142857143,0.875,29,5,7
2028,2317,neg_750,neg_1067,0.75,1.0,40,6,8
1923,2318,neg_633,neg_1068,0.6875,1.0,55,11,16
1943,2318,neg_656,neg_1068,0.6153846153846154,0.8125,43,8,13
2068,2318,neg_796,neg_1068,0.9375,1.0,75,15,16
2120,2318,neg_849,neg_1068,0.875,1.0,74,14,16
1610,2320,neg_280,neg_1070,1.0,0.8181818181818182,53,9,9
1778,2320,neg_463,neg_1070,0.8,0.9090909090909091,51,8,10
2118,2320,neg_847,neg_1070,1.0,0.9090909090909091,58,10,10
1665,2321,neg_342,neg_1071,0.9375,0.8,72,15,16
1424,2328,neg_72,neg_1078,0.875,1.0,52,7,8
1459,2328,neg_112,neg_1078,0.625,0.8,42,5,8
1460,2328,neg_113,neg_1078,0.625,1.0,45,5,8
1588,2328,neg_255,neg_1078,0.75,1.0,46,6,8
2292,2328,neg_1040,neg_1078,0.625,1.0,42,5,8
1462,2329,neg_116,neg_1079,0.7,0.9090909090909091,33,7,10
1487,2329,neg_142,neg_1079,0.6363636363636364,1.0,33,7,11
1546,2329,neg_210,neg_1079,0.6363636363636364,0.9166666666666666,34,7,11
1636,2329,neg_309,neg_1079,0.6,0.9090909090909091,25,6,10
1675,2329,neg_352,neg_1079,0.6363636363636364,1.0,34,7,11
1818,2329,neg_508,neg_1079,0.6363636363636364,1.0,33,7,11
1865,2329,neg_565,neg_1079,0.8181818181818182,1.0,42,9,11
1934,2329,neg_644,neg_1079,0.8,0.9090909090909091,36,8,10
1981,2329,neg_697,neg_1079,0.8,0.9090909090909091,36,8,10
2096,2329,neg_824,neg_1079,0.9,0.9090909090909091,39,9,10
2099,2329,neg_827,neg_1079,0.7,0.9090909090909091,34,7,10
2128,2329,neg_857,neg_1079,0.8181818181818182,1.0,40,9,11
2153,2329,neg_884,neg_1079,0.6,0.9090909090909091,27,6,10
1412,2330,neg_59,neg_1080,0.7777777777777778,0.8181818181818182,36,7,9
1484,2330,neg_138,neg_1080,0.8181818181818182,1.0,47,9,11
1489,2330,neg_144,neg_1080,0.8181818181818182,1.0,45,9,11
1680,2330,neg_357,neg_1080,0.7,0.9090909090909091,39,7,10
2041,2331,neg_767,neg_1081,0.625,1.0,22,5,8
1500,2332,neg_155,neg_1082,0.6,0.8333333333333334,52,9,15
1618,2332,neg_289,neg_1082,0.8,0.8333333333333334,58,12,15
2263,2332,neg_1008,neg_1082,0.6666666666666666,0.8333333333333334,57,10,15
1656,2333,neg_331,neg_1083,0.6153846153846154,1.0,43,8,13
1985,2333,neg_701,neg_1083,0.6666666666666666,0.9230769230769231,40,8,12
2152,2333,neg_883,neg_1083,0.6363636363636364,0.8461538461538461,32,7,11
2274,2333,neg_1019,neg_1083,0.6923076923076923,1.0,34,9,13
1479,2334,neg_133,neg_1084,0.7894736842105263,1.0,72,15,19
1485,2334,neg_140,neg_1084,0.8421052631578947,1.0,77,16,19
1597,2334,neg_265,neg_1084,0.7894736842105263,1.0,73,15,19
1617,2334,neg_288,neg_1084,0.9444444444444444,0.9473684210526315,78,17,18
1644,2334,neg_317,neg_1084,0.9444444444444444,0.9473684210526315,78,17,18
1685,2334,neg_362,neg_1084,0.8947368421052632,1.0,82,17,19
2038,2334,neg_762,neg_1084,0.8333333333333334,0.9473684210526315,71,15,18
2157,2334,neg_889,neg_1084,0.7894736842105263,1.0,69,15,19
2180,2334,neg_914,neg_1084,0.7777777777777778,0.9473684210526315,67,14,18
2268,2334,neg_1013,neg_1084,0.8333333333333334,0.9473684210526315,71,15,18
1663,2339,neg_339,neg_1089,0.6,0.8333333333333334,47,6,10
2288,2339,neg_1035,neg_1089,0.7,0.8333333333333334,51,7,10
1605,2340,neg_273,neg_1090,1.0,0.9090909090909091,56,10,10
1706,2341,neg_384,neg_1091,0.9166666666666666,1.0,59,11,12
2121,2341,neg_850,neg_1091,0.9166666666666666,1.0,61,11,12
1558,2347,neg_224,neg_1097,0.625,0.8888888888888888,26,5,8
1731,2347,neg_412,neg_1097,0.8888888888888888,1.0,43,8,9
2112,2347,neg_840,neg_1097,0.7777777777777778,0.8888888888888888,27,7,9
1656,2348,neg_331,neg_1098,0.8461538461538461,1.0,54,11,13
1719,2348,neg_398,neg_1098,0.6923076923076923,1.0,49,9,13
1767,2348,neg_451,neg_1098,0.6153846153846154,1.0,47,8,13
2333,2348,neg_1083,neg_1098,0.6153846153846154,1.0,43,8,13
1592,2352,neg_259,neg_1103,1.0,0.875,44,7,7
2033,2352,neg_756,neg_1103,1.0,0.8888888888888888,49,8,8
2049,2352,neg_775,neg_1103,0.75,0.8888888888888888,40,6,8
1658,2356,neg_333,neg_1107,0.7,1.0,32,7,10
1704,2356,neg_382,neg_1107,0.7,1.0,35,7,10
1739,2356,neg_422,neg_1107,0.6666666666666666,0.9,31,6,9
1754,2356,neg_438,neg_1107,0.7,1.0,44,7,10
2205,2356,neg_939,neg_1107,0.8,1.0,46,8,10
1369,2359,neg_10,neg_1110,0.6153846153846154,0.8,24,8,13
2076,2359,neg_804,neg_1110,0.6428571428571429,0.8666666666666667,39,9,14
1413,2361,neg_60,neg_1112,0.6666666666666666,0.9,28,6,9
1496,2361,neg_151,neg_1112,0.6666666666666666,0.8181818181818182,28,6,9
1675,2361,neg_352,neg_1112,0.6666666666666666,0.8181818181818182,28,6,9
1712,2361,neg_391,neg_1112,0.6666666666666666,0.9,29,6,9
2242,2361,neg_981,neg_1112,0.625,0.8888888888888888,24,5,8
2301,2361,neg_1051,neg_1112,0.625,0.8888888888888888,24,5,8
1466,2365,neg_120,neg_1116,0.6666666666666666,0.875,44,10,15
1548,2366,neg_212,neg_1117,0.625,0.8,25,5,8
1684,2366,neg_361,neg_1117,0.6666666666666666,0.8888888888888888,24,6,9
1774,2366,neg_458,neg_1117,0.6666666666666666,0.9,36,6,9
2034,2366,neg_757,neg_1117,0.8888888888888888,0.9,41,8,9
2087,2366,neg_815,neg_1117,0.6666666666666666,0.9,30,6,9
2253,2366,neg_994,neg_1117,0.6666666666666666,0.9,36,6,9
1447,2368,neg_100,neg_1120,0.8947368421052632,1.0,89,17,19
1927,2368,neg_637,neg_1120,0.9473684210526315,1.0,94,18,19
2141,2368,neg_872,neg_1120,0.8421052631578947,1.0,87,16,19
2168,2369,neg_901,neg_1121,0.75,1.0,36,6,8
997,2370,pos_1092,neg_1122,0.7272727272727273,0.8461538461538461,49,8,11
1063,2370,pos_1168,neg_1122,0.6,0.9090909090909091,34,6,10
2044,2371,neg_770,neg_1123,0.625,0.8888888888888888,32,5,8
1490,2373,neg_145,neg_1126,0.8181818181818182,0.9166666666666666,54,9,11
1498,2376,neg_153,neg_1129,0.9,0.8333333333333334,56,9,10
1558,2378,neg_224,neg_1131,0.7142857142857143,0.875,19,5,7
1458,2379,neg_111,neg_1132,0.7272727272727273,1.0,49,8,11
1694,2379,neg_371,neg_1132,0.8181818181818182,1.0,50,9,11
1763,2379,neg_447,neg_1132,0.8181818181818182,1.0,52,9,11
1987,2379,neg_703,neg_1132,0.6363636363636364,1.0,42,7,11
2074,2379,neg_802,neg_1132,0.6,0.8333333333333334,37,6,10
1560,2380,neg_226,neg_1133,0.8947368421052632,0.95,105,17,19
1714,2383,neg_393,neg_1136,0.6666666666666666,0.8571428571428571,35,8,12
1413,2386,neg_60,neg_1139,0.6666666666666666,0.8181818181818182,35,6,9
1487,2386,neg_142,neg_1139,0.6,0.9090909090909091,35,6,10
1496,2386,neg_151,neg_1139,0.7,0.9090909090909091,39,7,10
1546,2386,neg_210,neg_1139,0.6,0.8333333333333334,36,6,10
1675,2386,neg_352,neg_1139,0.6,0.9090909090909091,36,6,10
1712,2386,neg_391,neg_1139,0.8,0.9090909090909091,40,8,10
1818,2386,neg_508,neg_1139,0.6,0.9090909090909091,35,6,10
1865,2386,neg_565,neg_1139,0.6,0.9090909090909091,33,6,10
1934,2386,neg_644,neg_1139,0.7777777777777778,0.8181818181818182,38,7,9
1981,2386,neg_697,neg_1139,0.7777777777777778,0.8181818181818182,38,7,9
2096,2386,neg_824,neg_1139,0.7,0.9090909090909091,36,7,10
2099,2386,neg_827,neg_1139,0.6666666666666666,0.8181818181818182,36,6,9
2128,2386,neg_857,neg_1139,0.6,0.9090909090909091,31,6,10
2299,2386,neg_1049,neg_1139,0.6,0.8333333333333334,34,6,10
2329,2386,neg_1079,neg_1139,0.6,0.9090909090909091,28,6,10
1537,2387,neg_201,neg_1140,0.9230769230769231,1.0,74,12,13
1578,2388,neg_244,neg_1141,0.7777777777777778,0.9,85,14,18
1795,2388,neg_481,neg_1141,0.6470588235294118,0.85,61,11,17
1872,2388,neg_573,neg_1141,0.6,1.0,55,12,20
2007,2388,neg_726,neg_1141,0.95,1.0,104,19,20
1361,2389,neg_2,neg_1142,0.8666666666666667,0.8823529411764706,73,13,15
1475,2389,neg_129,neg_1142,0.8125,0.875,66,13,16
1566,2389,neg_232,neg_1142,0.75,0.9411764705882353,72,12,16
1574,2389,neg_240,neg_1142,0.75,1.0,70,12,16
1693,2389,neg_370,neg_1142,0.6,0.8823529411764706,56,9,15
2078,2389,neg_806,neg_1142,0.75,0.9411764705882353,72,12,16
2229,2389,neg_965,neg_1142,1.0,0.9375,87,15,15
1583,2392,neg_250,neg_1145,0.75,0.8888888888888888,33,6,8
1840,2392,neg_535,neg_1145,0.875,0.8888888888888888,37,7,8
1445,2393,neg_98,neg_1146,0.6,0.8823529411764706,62,9,15
1551,2393,neg_216,neg_1146,0.75,0.8421052631578947,97,12,16
2075,2393,neg_803,neg_1146,0.6666666666666666,0.8823529411764706,70,10,15
2110,2393,neg_838,neg_1146,0.7333333333333333,0.8823529411764706,74,11,15
2289,2393,neg_1036,neg_1146,0.6,0.8823529411764706,61,9,15
1446,2394,neg_99,neg_1149,0.75,0.9411764705882353,79,12,16
1492,2394,neg_147,neg_1149,0.6875,0.9411764705882353,73,11,16
1773,2394,neg_457,neg_1149,0.6875,0.9411764705882353,71,11,16
1929,2394,neg_639,neg_1149,0.625,0.9411764705882353,68,10,16
2138,2394,neg_868,neg_1149,0.625,1.0,65,10,16
2291,2394,neg_1039,neg_1149,0.6875,0.9411764705882353,75,11,16
1476,2397,neg_130,neg_1153,0.6666666666666666,1.0,51,12,18
1711,2397,neg_390,neg_1153,0.7777777777777778,1.0,70,14,18
2345,2398,neg_1095,neg_1154,0.6428571428571429,1.0,50,9,14
1462,2399,neg_116,neg_1155,0.6,0.9090909090909091,25,6,10
1487,2399,neg_142,neg_1155,0.6,0.9090909090909091,32,6,10
1496,2399,neg_151,neg_1155,0.7,0.9090909090909091,29,7,10
1546,2399,neg_210,neg_1155,0.6,0.8333333333333334,26,6,10
1675,2399,neg_352,neg_1155,0.6,0.9090909090909091,26,6,10
1818,2399,neg_508,neg_1155,0.6,0.9090909090909091,32,6,10
1865,2399,neg_565,neg_1155,0.6,0.9090909090909091,28,6,10
1934,2399,neg_644,neg_1155,0.6,0.9090909090909091,26,6,10
1981,2399,neg_697,neg_1155,0.6363636363636364,1.0,32,7,11
2128,2399,neg_857,neg_1155,0.7,0.9090909090909091,36,7,10
2153,2399,neg_884,neg_1155,0.6,0.9090909090909091,30,6,10
2329,2399,neg_1079,neg_1155,0.6,0.9090909090909091,29,6,10
1832,2400,neg_526,neg_1157,0.625,1.0,25,5,8
1997,2400,neg_714,neg_1157,0.625,1.0,26,5,8
1623,2401,neg_294,neg_1158,0.8461538461538461,1.0,77,11,13
1430,2407,neg_80,neg_1164,0.8461538461538461,1.0,53,11,13
1541,2407,neg_205,neg_1164,0.75,0.9230769230769231,45,9,12
2122,2407,neg_851,neg_1164,0.6923076923076923,1.0,43,9,13
1362,2409,neg_3,neg_1166,0.7777777777777778,1.0,42,7,9
1431,2409,neg_81,neg_1166,0.875,0.8888888888888888,42,7,8
1554,2409,neg_220,neg_1166,0.875,0.8,40,7,8
1595,2409,neg_263,neg_1166,0.875,0.8888888888888888,40,7,8
1655,2409,neg_330,neg_1166,0.875,0.8888888888888888,40,7,8
1452,2412,neg_105,neg_1170,0.8333333333333334,0.9166666666666666,47,10,12
1987,2412,neg_703,neg_1170,0.6363636363636364,0.9166666666666666,39,7,11
2167,2412,neg_900,neg_1170,0.8461538461538461,1.0,50,11,13
2283,2412,neg_1029,neg_1170,0.9166666666666666,0.9166666666666666,50,11,12
2160,2413,neg_892,neg_1171,0.6153846153846154,1.0,30,8,13
1630,2414,neg_302,neg_1172,0.8888888888888888,0.9,45,8,9
1558,2417,neg_224,neg_1175,0.875,1.0,40,7,8
1731,2417,neg_412,neg_1175,0.625,0.8888888888888888,30,5,8
2347,2417,neg_1097,neg_1175,0.625,0.8888888888888888,28,5,8
1719,2418,neg_398,neg_1176,0.6666666666666666,0.9230769230769231,41,8,12
1414,2421,neg_61,neg_1179,0.6666666666666666,0.8181818181818182,39,6,9
1498,2421,neg_153,neg_1179,0.8888888888888888,0.8181818181818182,50,8,9
1778,2421,neg_463,neg_1179,1.0,0.8181818181818182,54,9,9
2033,2421,neg_756,neg_1179,1.0,0.8181818181818182,54,9,9
2049,2421,neg_775,neg_1179,0.7777777777777778,0.8181818181818182,45,7,9
1450,2422,neg_103,neg_1180,0.7777777777777778,1.0,27,7,9
1480,2422,neg_134,neg_1180,0.8888888888888888,1.0,42,8,9
1583,2422,neg_250,neg_1180,0.8888888888888888,1.0,42,8,9
1840,2422,neg_535,neg_1180,0.7777777777777778,1.0,39,7,9
2392,2422,neg_1145,neg_1180,0.625,0.8888888888888888,30,5,8
1500,2423,neg_155,neg_1181,0.8125,1.0,75,13,16
1517,2423,neg_174,neg_1181,0.6875,0.8421052631578947,58,11,16
1618,2423,neg_289,neg_1181,0.6875,1.0,58,11,16
2046,2423,neg_772,neg_1181,0.625,0.8421052631578947,54,10,16
2088,2423,neg_816,neg_1181,0.6153846153846154,0.8125,42,8,13
2315,2423,neg_1065,neg_1181,0.7857142857142857,0.875,56,11,14
2332,2423,neg_1082,neg_1181,0.7333333333333333,0.8333333333333334,60,11,15
1676,2425,neg_353,neg_1184,0.8125,1.0,76,13,16
1840,2428,neg_535,neg_1187,0.6666666666666666,1.0,31,6,9
1885,2428,neg_590,neg_1187,0.8888888888888888,1.0,40,8,9
1859,2430,neg_557,neg_1189,0.6842105263157895,1.0,65,13,19
1932,2430,neg_642,neg_1189,0.6842105263157895,1.0,57,13,19
2209,2430,neg_943,neg_1189,0.6842105263157895,1.0,66,13,19
1538,2432,neg_202,neg_1191,0.8888888888888888,0.8181818181818182,51,8,9
1776,2432,neg_460,neg_1191,0.8,0.9090909090909091,48,8,10
2127,2432,neg_856,neg_1191,0.8,0.9090909090909091,50,8,10
2226,2435,neg_962,neg_1194,0.7,1.0,45,7,10
2296,2436,neg_1044,neg_1195,1.0,0.8888888888888888,44,8,8
1482,2438,neg_136,neg_1197,0.6363636363636364,1.0,48,7,11
1695,2438,neg_372,neg_1197,0.9090909090909091,1.0,56,10,11
1725,2438,neg_405,neg_1197,0.8181818181818182,1.0,55,9,11
2090,2438,neg_818,neg_1197,0.9090909090909091,1.0,55,10,11
2222,2438,neg_957,neg_1197,0.7,0.8333333333333334,33,7,10
2244,2438,neg_983,neg_1197,0.8181818181818182,1.0,54,9,11
2373,2440,neg_1126,neg_1200,0.7,0.8333333333333334,45,7,10
1653,2442,neg_326,neg_1203,0.6,0.9090909090909091,46,6,10
2105,2442,neg_833,neg_1203,0.6,1.0,51,6,10
1954,2444,neg_667,neg_1205,0.7692307692307693,0.8333333333333334,47,10,13
2259,2444,neg_1002,neg_1205,0.8571428571428571,1.0,67,12,14
2335,2446,neg_1085,neg_1207,0.9285714285714286,1.0,88,13,14
1361,2448,neg_2,neg_1209,0.9333333333333333,0.8823529411764706,80,14,15
1566,2448,neg_232,neg_1209,0.75,0.9411764705882353,74,12,16
1574,2448,neg_240,neg_1209,0.8125,0.9411764705882353,75,13,16
1693,2448,neg_370,neg_1209,0.6666666666666666,0.8823529411764706,61,10,15
2078,2448,neg_806,neg_1209,0.75,0.9411764705882353,74,12,16
2229,2448,neg_965,neg_1209,0.8666666666666667,0.8823529411764706,75,13,15
2389,2448,neg_1142,neg_1209,0.8125,0.9411764705882353,76,13,16
1670,2450,neg_347,neg_1211,0.6153846153846154,0.8666666666666667,66,8,13
2101,2456,neg_829,neg_1219,1.0,0.9473684210526315,88,18,18
1696,2460,neg_373,neg_1223,0.8461538461538461,1.0,59,11,13
2273,2460,neg_1018,neg_1223,0.8461538461538461,1.0,59,11,13
1511,2461,neg_167,neg_1224,0.9090909090909091,1.0,51,10,11
2024,2461,neg_745,neg_1224,0.8181818181818182,1.0,48,9,11
2020,2463,neg_740,neg_1226,0.9166666666666666,1.0,65,11,12
1948,2464,neg_661,neg_1227,0.7333333333333333,0.9333333333333333,53,11,15
2002,2464,neg_720,neg_1227,0.8,1.0,68,12,15
2165,2464,neg_898,neg_1227,0.7857142857142857,0.9333333333333333,59,11,14
1430,2465,neg_80,neg_1229,0.9230769230769231,1.0,58,12,13
1541,2465,neg_205,neg_1229,0.75,0.9230769230769231,46,9,12
2122,2465,neg_851,neg_1229,0.6923076923076923,1.0,45,9,13
2407,2465,neg_1164,neg_1229,0.9230769230769231,1.0,55,12,13
1507,2467,neg_162,neg_1231,0.9090909090909091,1.0,56,10,11
1658,2467,neg_333,neg_1231,0.6666666666666666,0.8181818181818182,35,6,9
1904,2467,neg_612,neg_1231,0.6363636363636364,1.0,41,7,11
1987,2467,neg_703,neg_1231,0.6363636363636364,1.0,43,7,11
2074,2467,neg_802,neg_1231,0.7,0.8333333333333334,39,7,10
2137,2467,neg_867,neg_1231,0.6666666666666666,0.8181818181818182,38,6,9
1228,2475,pos_1358,neg_1241,0.625,0.8888888888888888,19,5,8
1712,2475,neg_391,neg_1241,0.6666666666666666,0.9,28,6,9
1521,2476,neg_180,neg_1242,0.75,1.0,19,3,4
1756,2479,neg_440,neg_1245,0.8571428571428571,1.0,42,6,7
1582,2480,neg_249,neg_1246,0.75,1.0,62,9,12
1596,2480,neg_264,neg_1246,0.6666666666666666,1.0,59,8,12
1779,2480,neg_464,neg_1246,0.75,1.0,63,9,12
1953,2481,neg_666,neg_1248,0.9333333333333333,0.9375,71,14,15
1974,2482,neg_689,neg_1249,0.6923076923076923,0.8125,43,9,13
1459,2485,neg_112,neg_1254,0.625,0.8,37,5,8
1460,2485,neg_113,neg_1254,0.625,1.0,37,5,8
2292,2485,neg_1040,neg_1254,0.625,1.0,36,5,8
1695,2486,neg_372,neg_1255,0.7272727272727273,1.0,46,8,11
1725,2486,neg_405,neg_1255,0.6363636363636364,1.0,41,7,11
2090,2486,neg_818,neg_1255,0.7272727272727273,1.0,48,8,11
2222,2486,neg_957,neg_1255,0.8,0.8333333333333334,42,8,10
2244,2486,neg_983,neg_1255,0.8181818181818182,1.0,48,9,11
2438,2486,neg_1197,neg_1255,0.6363636363636364,1.0,42,7,11
1379,2487,neg_22,neg_1256,0.6666666666666666,0.8,20,6,9
2226,2490,neg_962,neg_1259,0.8,1.0,53,8,10
2435,2490,neg_1194,neg_1259,0.8,1.0,51,8,10
2226,2491,neg_962,neg_1261,0.6,1.0,36,6,10
2435,2491,neg_1194,neg_1261,0.6,1.0,36,6,10
2490,2491,neg_1259,neg_1261,0.6,1.0,37,6,10
1431,2493,neg_81,neg_1264,0.625,0.8571428571428571,20,5,8
1703,2493,neg_381,neg_1264,0.7142857142857143,1.0,24,5,7
2409,2493,neg_1166,neg_1264,0.6666666666666666,1.0,25,6,9
1413,2494,neg_60,neg_1265,0.6,0.9090909090909091,33,6,10
1462,2494,neg_116,neg_1265,0.7777777777777778,0.8181818181818182,35,7,9
1487,2494,neg_142,neg_1265,0.7,0.9090909090909091,35,7,10
1496,2494,neg_151,neg_1265,0.6,0.9090909090909091,33,6,10
1546,2494,neg_210,neg_1265,0.7,0.8333333333333334,36,7,10
1640,2494,neg_313,neg_1265,0.6,0.8181818181818182,13,6,10
1675,2494,neg_352,neg_1265,0.7,0.9090909090909091,36,7,10
1818,2494,neg_508,neg_1265,0.7,0.9090909090909091,35,7,10
1865,2494,neg_565,neg_1265,0.9,0.9090909090909091,44,9,10
1934,2494,neg_644,neg_1265,0.8888888888888888,0.8181818181818182,38,8,9
1981,2494,neg_697,neg_1265,0.8888888888888888,0.8181818181818182,38,8,9
2096,2494,neg_824,neg_1265,0.9090909090909091,1.0,48,10,11
2099,2494,neg_827,neg_1265,0.7777777777777778,0.8181818181818182,36,7,9
2128,2494,neg_857,neg_1265,0.9,0.9090909090909091,42,9,10
2299,2494,neg_1049,neg_1265,0.6363636363636364,0.9166666666666666,35,7,11
2329,2494,neg_1079,neg_1265,0.9,0.9090909090909091,39,9,10
2337,2494,neg_1087,neg_1265,0.8,0.8333333333333334,38,8,10
2386,2494,neg_1139,neg_1265,0.7,0.9090909090909091,36,7,10
2057,2495,neg_784,neg_1266,0.8571428571428571,0.875,35,6,7
2298,2495,neg_1047,neg_1266,0.7142857142857143,0.875,30,5,7
1513,2500,neg_170,neg_1272,0.8235294117647058,0.9411764705882353,82,14,17
1612,2500,neg_283,neg_1272,0.75,0.8235294117647058,60,12,16
2095,2500,neg_823,neg_1272,0.6470588235294118,0.85,62,11,17
2451,2501,neg_1214,neg_1273,0.625,0.8,26,5,8
1474,2507,neg_128,neg_1279,0.8235294117647058,0.8947368421052632,70,14,17
1506,2507,neg_161,neg_1279,0.7647058823529411,0.8947368421052632,71,13,17
1390,2509,neg_34,neg_1281,0.9375,0.9411764705882353,73,15,16
1543,2509,neg_207,neg_1281,0.8823529411764706,1.0,73,15,17
2082,2509,neg_810,neg_1281,0.9375,0.9411764705882353,72,15,16
2107,2509,neg_835,neg_1281,0.8823529411764706,1.0,76,15,17
2173,2509,neg_906,neg_1281,0.8823529411764706,1.0,74,15,17
1730,2511,neg_411,neg_1283,0.8,1.0,45,8,10
1841,2512,neg_536,neg_1285,0.95,1.0,104,19,20
1362,2513,neg_3,neg_1286,1.0,0.8888888888888888,44,8,8
1431,2513,neg_81,neg_1286,0.6666666666666666,1.0,38,6,9
1554,2513,neg_220,neg_1286,0.8888888888888888,0.9,45,8,9
1595,2513,neg_263,neg_1286,0.7777777777777778,1.0,41,7,9
1655,2513,neg_330,neg_1286,0.7777777777777778,1.0,41,7,9
2409,2513,neg_1166,neg_1286,0.875,0.8888888888888888,41,7,8
1507,2514,neg_162,neg_1287,0.7272727272727273,1.0,46,8,11
2074,2514,neg_802,neg_1287,0.6,0.8333333333333334,33,6,10
2137,2514,neg_867,neg_1287,0.6666666666666666,0.8181818181818182,38,6,9
2467,2514,neg_1231,neg_1287,0.8181818181818182,1.0,51,9,11
1450,2516,neg_103,neg_1289,0.7777777777777778,1.0,27,7,9
1583,2516,neg_250,neg_1289,0.7777777777777778,1.0,39,7,9
1840,2516,neg_535,neg_1289,0.8888888888888888,1.0,43,8,9
1885,2516,neg_590,neg_1289,0.8888888888888888,1.0,37,8,9
2044,2516,neg_770,neg_1289,0.625,0.8888888888888888,22,5,8
2392,2516,neg_1145,neg_1289,1.0,0.8888888888888888,40,8,8
2422,2516,neg_1180,neg_1289,0.6666666666666666,1.0,36,6,9
2428,2516,neg_1187,neg_1289,0.7777777777777778,1.0,34,7,9
1663,2517,neg_339,neg_1290,0.6,0.8333333333333334,45,6,10
2288,2517,neg_1035,neg_1290,0.6,0.8333333333333334,46,6,10
2339,2517,neg_1089,neg_1290,0.9090909090909091,1.0,71,10,11
1548,2523,neg_212,neg_1296,0.6666666666666666,0.8181818181818182,34,6,9
1604,2523,neg_272,neg_1296,0.6363636363636364,1.0,40,7,11
1717,2523,neg_396,neg_1296,0.6363636363636364,1.0,26,7,11
1774,2523,neg_458,neg_1296,0.7272727272727273,1.0,34,8,11
2034,2523,neg_757,neg_1296,0.9090909090909091,1.0,43,10,11
2253,2523,neg_994,neg_1296,0.7,0.9,30,7,10
2313,2523,neg_1063,neg_1296,0.6666666666666666,0.8181818181818182,31,6,9
1578,2526,neg_244,neg_1299,0.6,1.0,72,12,20
2288,2527,neg_1035,neg_1300,0.6666666666666666,0.9230769230769231,60,8,12
1364,2534,neg_5,neg_1308,0.6,0.9375,63,9,15
1516,2534,neg_173,neg_1308,0.6,0.8666666666666667,48,9,15
1662,2534,neg_338,neg_1308,0.6,0.9333333333333333,52,9,15
1827,2534,neg_520,neg_1308,0.6,0.9333333333333333,53,9,15
2000,2534,neg_717,neg_1308,0.6,0.9333333333333333,55,9,15
2075,2534,neg_803,neg_1308,0.6,0.9375,68,9,15
2289,2534,neg_1036,neg_1308,0.6666666666666666,0.9375,78,10,15
1513,2535,neg_170,neg_1309,0.8235294117647058,0.9411764705882353,82,14,17
1612,2535,neg_283,neg_1309,0.75,0.8235294117647058,60,12,16
2095,2535,neg_823,neg_1309,0.6470588235294118,0.85,64,11,17
2500,2535,neg_1272,neg_1309,0.9411764705882353,1.0,97,16,17
2215,2537,neg_950,neg_1311,0.8181818181818182,1.0,50,9,11
1598,2538,neg_266,neg_1313,0.7,0.8,37,7,10
1942,2538,neg_655,neg_1313,0.7,0.8,37,7,10
1954,2538,neg_667,neg_1313,0.7,0.8333333333333334,43,7,10
2062,2538,neg_790,neg_1313,0.6363636363636364,1.0,46,7,11
2146,2538,neg_877,neg_1313,0.8,0.8,42,8,10
2160,2538,neg_892,neg_1313,0.6363636363636364,0.9090909090909091,34,7,11
2413,2538,neg_1171,neg_1313,0.6363636363636364,0.9166666666666666,42,7,11
1580,2543,neg_247,neg_1320,0.9473684210526315,1.0,89,18,19
2226,2545,neg_962,neg_1322,0.6,1.0,33,6,10
2435,2545,neg_1194,neg_1322,0.6,1.0,32,6,10
2490,2545,neg_1259,neg_1322,0.6,1.0,33,6,10
2491,2545,neg_1261,neg_1322,0.6,1.0,33,6,10
